MachineIdentifier,ProductName,EngineVersion,AppVersion,AvSigVersion,IsBeta,RtpStateBitfield,IsSxsPassiveMode,DefaultBrowsersIdentifier,AVProductStatesIdentifier,AVProductsInstalled,AVProductsEnabled,HasTpm,CountryIdentifier,CityIdentifier,OrganizationIdentifier,GeoNameIdentifier,LocaleEnglishNameIdentifier,Platform,Processor,OsVer,OsBuild,OsSuite,OsPlatformSubRelease,OsBuildLab,SkuEdition,IsProtected,AutoSampleOptIn,PuaMode,SMode,IeVerIdentifier,SmartScreen,Firewall,UacLuaenable,Census_MDC2FormFactor,Census_DeviceFamily,Census_OEMNameIdentifier,Census_OEMModelIdentifier,Census_ProcessorCoreCount,Census_ProcessorManufacturerIdentifier,Census_ProcessorModelIdentifier,Census_ProcessorClass,Census_PrimaryDiskTotalCapacity,Census_PrimaryDiskTypeName,Census_SystemVolumeTotalCapacity,Census_HasOpticalDiskDrive,Census_TotalPhysicalRAM,Census_ChassisTypeName,Census_InternalPrimaryDiagonalDisplaySizeInInches,Census_InternalPrimaryDisplayResolutionHorizontal,Census_InternalPrimaryDisplayResolutionVertical,Census_PowerPlatformRoleName,Census_InternalBatteryType,Census_InternalBatteryNumberOfCharges,Census_OSVersion,Census_OSArchitecture,Census_OSBranch,Census_OSBuildNumber,Census_OSBuildRevision,Census_OSEdition,Census_OSSkuName,Census_OSInstallTypeName,Census_OSInstallLanguageIdentifier,Census_OSUILocaleIdentifier,Census_OSWUAutoUpdateOptionsName,Census_IsPortableOperatingSystem,Census_GenuineStateName,Census_ActivationChannel,Census_IsFlightingInternal,Census_IsFlightsDisabled,Census_FlightRing,Census_ThresholdOptIn,Census_FirmwareManufacturerIdentifier,Census_FirmwareVersionIdentifier,Census_IsSecureBootEnabled,Census_IsWIMBootEnabled,Census_IsVirtualDevice,Census_IsTouchEnabled,Census_IsPenCapable,Census_IsAlwaysOnAlwaysConnectedCapable,Wdft_IsGamer,Wdft_RegionIdentifier,HasDetections
0001a2872a726ad4149c28df8542c074,win8defender,1.1.15100.1,4.18.1807.18075,1.273.1094.0,0,7.0,0,,49480.0,2.0,1.0,1,35,107225.0,18.0,45.0,60,windows10,x64,10.0.0.0,17134,768,rs4,17134.1.amd64fre.rs4_release.180410-1804,Home,1.0,0,,0.0,137.0,RequireAdmin,1.0,1.0,Desktop,Windows.Desktop,1953.0,202011.0,4.0,5.0,2452.0,,953869.0,HDD,936359.0,0,8192.0,Desktop,27.0,1920.0,1080.0,Desktop,,4294967295.0,10.0.17134.165,amd64,rs4_release,17134,165,Core,CORE,UUPUpgrade,8.0,31,FullAuto,0,IS_GENUINE,Retail,,0.0,Retail,,142.0,51032.0,0,,0.0,0,0,0.0,0.0,4.0,0
0001a299eeddc661fe639bf29d0fdcc6,win8defender,1.1.15100.1,4.18.1807.18075,1.273.1574.0,0,7.0,0,,53447.0,1.0,1.0,0,155,82373.0,27.0,240.0,233,windows10,x64,10.0.0.0,16299,768,rs3,16299.431.amd64fre.rs3_release_svc_escrow.180502-1908,Home,1.0,0,,0.0,,ExistsNotSet,1.0,1.0,Notebook,Windows.Desktop,525.0,224650.0,8.0,5.0,2880.0,,715404.0,HDD,285317.0,0,32768.0,Notebook,17.3,1920.0,1080.0,Mobile,lion,0.0,10.0.16299.611,amd64,rs3_release_svc_escrow,16299,611,CoreSingleLanguage,CORE_SINGLELANGUAGE,Upgrade,9.0,34,FullAuto,0,IS_GENUINE,Retail,0.0,0.0,Retail,0.0,142.0,37640.0,1,0.0,0.0,0,0,0.0,0.0,10.0,1
0001a2f6bf90a849de6ac7280bce0549,win8defender,1.1.15200.1,4.18.1807.18075,1.275.569.0,0,7.0,0,,53447.0,1.0,1.0,1,66,130007.0,27.0,89.0,88,windows10,x64,10.0.0.0,15063,768,rs2,15063.0.amd64fre.rs2_release.170317-1834,Home,1.0,0,,0.0,108.0,,1.0,1.0,Notebook,Windows.Desktop,2668.0,170976.0,2.0,5.0,1931.0,,476940.0,HDD,434318.0,0,4096.0,Notebook,17.2,1600.0,900.0,Mobile,,0.0,10.0.15063.1266,amd64,rs2_release,15063,1266,Core,CORE,Reset,14.0,49,UNKNOWN,0,IS_GENUINE,Retail,,0.0,Retail,,628.0,24281.0,1,,0.0,0,0,0.0,1.0,5.0,1
0001a40a9858066fdfadb6dea160bc85,win8defender,1.1.15100.1,4.13.17134.1,1.273.1054.0,0,7.0,0,,53447.0,1.0,1.0,1,141,92213.0,27.0,167.0,227,windows10,x64,10.0.0.0,17134,256,rs4,17134.1.amd64fre.rs4_release.180410-1804,Pro,1.0,0,,0.0,137.0,,1.0,1.0,Notebook,Windows.Desktop,2206.0,230357.0,4.0,5.0,2523.0,,715404.0,HDD,250000.0,0,8192.0,Notebook,14.0,1024.0,768.0,Mobile,,0.0,10.0.17134.1,amd64,rs4_release,17134,1,Professional,PROFESSIONAL,IBSClean,9.0,34,UNKNOWN,0,IS_GENUINE,Retail,,0.0,Retail,,554.0,33066.0,0,,0.0,0,0,0.0,0.0,10.0,0
0001a4d46556b7c086b100b36830d9c1,win8defender,1.1.15200.1,4.18.1807.18075,1.275.866.0,0,7.0,0,,53447.0,1.0,1.0,1,207,128469.0,,277.0,75,windows10,x64,10.0.0.0,16299,768,rs3,16299.431.amd64fre.rs3_release_svc_escrow.180502-1908,Home,1.0,0,,0.0,117.0,RequireAdmin,1.0,1.0,Convertible,Windows.Desktop,2102.0,245762.0,4.0,5.0,2697.0,,953869.0,HDD,939222.0,0,12288.0,Notebook,15.5,1366.0,768.0,Mobile,,0.0,10.0.16299.547,amd64,rs3_release_svc_escrow,16299,547,Core,CORE,UUPUpgrade,8.0,31,AutoInstallAndRebootAtMaintenanceTime,0,IS_GENUINE,OEM:DM,,0.0,Retail,,554.0,33054.0,1,,0.0,1,0,0.0,0.0,13.0,0
0001a6aea7b55b85052601bad72667be,win8defender,1.1.15100.1,4.18.1807.18075,1.273.989.0,0,7.0,0,,9957.0,2.0,2.0,1,19,,27.0,24.0,55,windows10,x64,10.0.0.0,16299,768,rs3,16299.15.amd64fre.rs3_release.170928-1534,Home,1.0,0,,0.0,111.0,RequireAdmin,1.0,1.0,Notebook,Windows.Desktop,4730.0,312012.0,4.0,5.0,2255.0,,476940.0,HDD,237482.0,0,4096.0,Laptop,17.3,1600.0,900.0,Mobile,li-i,0.0,10.0.16299.248,amd64,rs3_release,16299,248,Core,CORE,UUPUpgrade,24.0,109,Notify,0,IS_GENUINE,Retail,,0.0,Retail,0.0,897.0,7314.0,0,0.0,0.0,0,0,0.0,0.0,15.0,0
0001a78d8ec54cdb41fb264beefa1270,win8defender,1.1.15200.1,4.11.15063.1155,1.275.941.0,0,7.0,0,,45157.0,2.0,1.0,1,60,49356.0,27.0,240.0,233,windows10,x64,10.0.0.0,15063,768,rs2,15063.0.amd64fre.rs2_release.170317-1834,Home,1.0,0,,0.0,108.0,,1.0,1.0,Convertible,Windows.Desktop,2102.0,248411.0,4.0,5.0,2412.0,,953869.0,HDD,937407.0,0,8192.0,Notebook,13.9,1366.0,768.0,Mobile,,0.0,10.0.15063.1266,amd64,rs2_release,15063,1266,Core,CORE,Reset,9.0,34,AutoInstallAndRebootAtMaintenanceTime,0,IS_GENUINE,OEM:DM,,0.0,Retail,,554.0,33108.0,1,,0.0,1,1,0.0,0.0,15.0,1
0001a78e607f8ecc5594d3c3df97107a,win8defender,1.1.14405.2,4.10.14393.1794,1.259.1663.0,0,7.0,0,2170.0,53447.0,1.0,1.0,1,29,23468.0,18.0,35.0,171,windows10,x86,10.0.0.0,14393,256,rs1,14393.2007.x86fre.rs1_release.171231-1800,Pro,1.0,0,,,98.0,ExistsNotSet,1.0,1.0,Notebook,Windows.Desktop,2474.0,256403.0,4.0,5.0,2257.0,,305245.0,HDD,119450.0,0,3072.0,UNKNOWN,14.0,1366.0,768.0,Mobile,lion,0.0,10.0.14393.2007,x86,rs1_release,14393,2007,Professional,PROFESSIONAL,Update,26.0,119,UNKNOWN,0,IS_GENUINE,Retail,,0.0,Retail,0.0,512.0,55602.0,0,0.0,0.0,0,0,0.0,0.0,10.0,0
0001a7d71d4e8371a3452506524059b0,win8defender,1.1.15100.1,4.18.1807.18075,1.273.1420.0,0,7.0,0,,53447.0,1.0,1.0,1,220,24282.0,,237.0,72,windows10,x64,10.0.0.0,17134,768,rs4,17134.1.amd64fre.rs4_release.180410-1804,Home,1.0,0,,0.0,137.0,,1.0,1.0,Notebook,Windows.Desktop,1443.0,256588.0,4.0,5.0,2640.0,,238475.0,SSD,237497.0,0,8192.0,Laptop,15.5,1366.0,768.0,Mobile,,0.0,10.0.17134.165,amd64,rs4_release,17134,165,CoreSingleLanguage,CORE_SINGLELANGUAGE,Reset,8.0,31,FullAuto,0,IS_GENUINE,OEM:DM,,0.0,Retail,,355.0,20050.0,0,,0.0,0,0,0.0,1.0,11.0,1
0001ad5bdb83e44759ce62ec8831f679,win8defender,1.1.15200.1,4.18.1807.18075,1.275.11.0,0,7.0,0,,53447.0,1.0,1.0,1,203,,18.0,255.0,46,windows10,x86,10.0.0.0,17134,768,rs4,17134.1.x86fre.rs4_release.180410-1804,Home,1.0,0,,0.0,137.0,,1.0,1.0,Notebook,Windows.Desktop,525.0,330909.0,4.0,5.0,1848.0,,29820.0,SSD,29203.0,0,2048.0,Notebook,11.6,1366.0,768.0,Mobile,,4294967295.0,10.0.17134.112,x86,rs4_release,17134,112,Core,CORE,IBSClean,39.0,160,UNKNOWN,0,IS_GENUINE,OEM:DM,,0.0,Retail,,142.0,68942.0,1,,0.0,0,0,1.0,0.0,7.0,0
0001af6558f5a7a93da8f1b82c03b547,win8defender,1.1.15200.1,4.18.1807.18075,1.275.1562.0,0,7.0,0,,53447.0,1.0,1.0,1,66,148602.0,,89.0,88,windows10,x64,10.0.0.0,17134,256,rs4,17134.1.amd64fre.rs4_release.180410-1804,Pro,1.0,0,,0.0,137.0,,1.0,1.0,Desktop,Windows.Desktop,3035.0,263637.0,8.0,5.0,2966.0,,1907729.0,HDD,1906339.0,0,16384.0,Desktop,24.5,1920.0,1080.0,Desktop,,4294967295.0,10.0.17134.285,amd64,rs4_release,17134,285,Professional,PROFESSIONAL,Reset,14.0,49,FullAuto,0,IS_GENUINE,Retail,,0.0,Retail,,142.0,63317.0,0,,0.0,0,0,0.0,1.0,5.0,1
0001aff4cbd542fc29f1e4e7e3303fde,win8defender,1.1.15200.1,4.18.1807.18075,1.275.431.0,0,7.0,0,,53447.0,1.0,1.0,0,21,109814.0,27.0,39.0,34,windows10,x64,10.0.0.0,17134,768,rs4,17134.1.amd64fre.rs4_release.180410-1804,Home,1.0,0,,0.0,137.0,,1.0,1.0,Desktop,Windows.Desktop,2668.0,115646.0,4.0,5.0,2551.0,,114473.0,SSD,113922.0,0,8192.0,Desktop,19.0,1024.0,768.0,Desktop,,4294967295.0,10.0.17134.228,amd64,rs4_release,17134,228,Core,CORE,IBSClean,2.0,11,UNKNOWN,0,OFFLINE,Retail,,0.0,Retail,,628.0,19559.0,0,,0.0,0,0,0.0,0.0,3.0,1
0001b2010f2c0e657dff54dca120b44f,win8defender,1.1.14800.3,4.12.17007.18022,1.267.891.0,0,7.0,0,,53447.0,1.0,1.0,1,108,75425.0,,277.0,75,windows10,x64,10.0.0.0,16299,256,rs3,16299.15.amd64fre.rs3_release.170928-1534,Pro,1.0,0,,0.0,117.0,Off,0.0,1.0,Notebook,Windows.Desktop,,,4.0,5.0,2581.0,,115712.0,SSD,57219.0,0,4096.0,Notebook,13.4,1440.0,900.0,Mobile,lion,0.0,10.0.16299.309,amd64,rs3_release,16299,309,Professional,PROFESSIONAL,Upgrade,7.0,30,UNKNOWN,0,IS_GENUINE,Retail,0.0,0.0,Retail,0.0,,,0,0.0,0.0,0,0,0.0,0.0,11.0,1
0001b35aa123e6fbc38cf5d8198687a6,win8defender,1.1.15000.2,4.18.1806.18062,1.271.617.0,0,7.0,0,,53447.0,1.0,1.0,1,66,134020.0,27.0,89.0,88,windows10,x64,10.0.0.0,16299,768,rs3,16299.431.amd64fre.rs3_release_svc_escrow.180502-1908,Home,1.0,0,,0.0,117.0,RequireAdmin,1.0,1.0,Notebook,Windows.Desktop,2668.0,171152.0,2.0,5.0,1985.0,,238475.0,HDD,191880.0,0,2048.0,Notebook,15.5,1366.0,768.0,Mobile,li-i,0.0,10.0.16299.522,amd64,rs3_release_svc_escrow,16299,522,Core,CORE,Refresh,14.0,49,Notify,0,IS_GENUINE,OEM:DM,,0.0,Unknown,0.0,628.0,26318.0,1,0.0,0.0,0,0,0.0,0.0,5.0,0
0001b45161a1b21e3d691170e96766f4,win8defender,1.1.15100.1,4.18.1807.18075,1.273.1788.0,0,7.0,0,,53447.0,1.0,1.0,1,29,88585.0,,35.0,171,windows10,x64,10.0.0.0,16299,256,rs3,16299.431.amd64fre.rs3_release_svc_escrow.180502-1908,Pro,1.0,0,,0.0,117.0,ExistsNotSet,1.0,1.0,Notebook,Windows.Desktop,4490.0,325755.0,8.0,5.0,2797.0,,476940.0,HDD,475582.0,0,4096.0,Notebook,16.2,1600.0,900.0,Mobile,,0.0,10.0.16299.431,amd64,rs3_release_svc_escrow,16299,431,Professional,PROFESSIONAL,UUPUpgrade,26.0,119,Notify,0,IS_GENUINE,Retail,,0.0,Retail,,142.0,56982.0,0,,0.0,0,0,0.0,0.0,10.0,1
0001b4a561005e00c1f403c1174845d1,win8defender,1.1.15200.1,4.18.1807.18075,1.275.491.0,0,3.0,1,,8925.0,2.0,0.0,1,95,145168.0,18.0,121.0,168,windows10,x64,10.0.0.0,16299,256,rs3,16299.431.amd64fre.rs3_release_svc_escrow.180502-1908,Pro,0.0,0,,0.0,117.0,RequireAdmin,1.0,1.0,Notebook,Windows.Desktop,2206.0,249271.0,4.0,5.0,2459.0,,476940.0,HDD,100000.0,0,4096.0,Notebook,15.5,1366.0,768.0,Mobile,,4294967295.0,10.0.16299.611,amd64,rs3_release_svc_escrow,16299,611,Professional,PROFESSIONAL,UUPUpgrade,8.0,31,AutoInstallAndRebootAtMaintenanceTime,0,IS_GENUINE,Retail,0.0,0.0,Retail,0.0,500.0,14260.0,0,0.0,0.0,0,0,0.0,0.0,11.0,0
0001b68edeae386627d687b4344aa419,win8defender,1.1.15100.1,4.18.1807.18075,1.273.1413.0,0,7.0,0,,53447.0,1.0,1.0,1,35,161857.0,27.0,45.0,60,windows10,x64,10.0.0.0,16299,768,rs3,16299.431.amd64fre.rs3_release_svc_escrow.180502-1908,Home,1.0,0,,0.0,117.0,,1.0,1.0,Notebook,Windows.Desktop,2102.0,245824.0,4.0,5.0,2697.0,,953869.0,HDD,441253.0,0,8192.0,Notebook,15.5,1366.0,768.0,Mobile,,0.0,10.0.16299.547,amd64,rs3_release_svc_escrow,16299,547,CoreSingleLanguage,CORE_SINGLELANGUAGE,IBSClean,8.0,31,UNKNOWN,0,IS_GENUINE,OEM:DM,,0.0,Retail,,554.0,33116.0,0,,0.0,0,0,0.0,0.0,4.0,1
0001bc0605a57345d16ae8c9f52549a9,win8defender,1.1.15200.1,4.18.1807.18075,1.275.138.0,0,7.0,0,,53447.0,1.0,1.0,1,68,40210.0,27.0,276.0,74,windows10,x64,10.0.0.0,16299,768,rs3,16299.431.amd64fre.rs3_release_svc_escrow.180502-1908,Home,1.0,0,,0.0,117.0,RequireAdmin,1.0,1.0,Notebook,Windows.Desktop,2668.0,171152.0,2.0,5.0,1985.0,,476940.0,HDD,433069.0,0,4096.0,Notebook,15.5,1366.0,768.0,Mobile,li-i,0.0,10.0.16299.611,amd64,rs3_release_svc_escrow,16299,611,Core,CORE,Upgrade,8.0,31,AutoInstallAndRebootAtMaintenanceTime,0,IS_GENUINE,OEM:DM,,0.0,Retail,0.0,628.0,26318.0,1,0.0,0.0,0,0,0.0,0.0,12.0,1
0001bf81338f755715e05890de7dffe9,win8defender,1.1.15100.1,4.18.1807.18075,1.273.894.0,0,7.0,0,,53447.0,1.0,1.0,1,167,860.0,,276.0,74,windows10,x64,10.0.0.0,17134,256,rs4,17134.1.amd64fre.rs4_release.180410-1804,Pro,1.0,0,,0.0,137.0,RequireAdmin,1.0,1.0,Desktop,Windows.Desktop,1443.0,275832.0,4.0,5.0,2684.0,,476940.0,HDD,234434.0,0,4096.0,Desktop,18.5,1366.0,768.0,Desktop,,4294967295.0,10.0.17134.191,amd64,rs4_release,17134,191,Professional,PROFESSIONAL,UUPUpgrade,7.0,30,FullAuto,0,IS_GENUINE,OEM:NONSLP,,0.0,Retail,,355.0,7266.0,1,,0.0,0,0,0.0,1.0,11.0,0
0001c1955d02d3dc1d3c0d3093f33f2f,win8defender,1.1.15000.2,4.9.10586.1106,1.271.676.0,0,7.0,0,,53447.0,1.0,1.0,1,149,,27.0,181.0,56,windows10,x64,10.0.0.0,10586,768,th2,10586.1176.amd64fre.th2_release_sec.170913-1848,Home,1.0,0,,0.0,74.0,RequireAdmin,1.0,1.0,PCOther,Windows.Desktop,525.0,202581.0,4.0,5.0,1914.0,,29820.0,SSD,29043.0,0,2048.0,Notebook,11.6,1366.0,768.0,Slate,lion,236.0,10.0.10586.1176,amd64,th2_release_sec,10586,1176,Core,CORE,Other,24.0,109,Notify,0,IS_GENUINE,OEM:DM,,0.0,Retail,0.0,142.0,31608.0,0,0.0,0.0,0,0,1.0,0.0,15.0,1
0001c27080f2fd0527263efbdd65d06c,win8defender,1.1.15300.6,4.18.1807.18075,1.277.49.0,0,7.0,0,,15862.0,2.0,1.0,1,220,115637.0,18.0,237.0,72,windows10,x64,10.0.0.0,17134,768,rs4,17134.1.amd64fre.rs4_release.180410-1804,Home,1.0,0,,,137.0,RequireAdmin,1.0,1.0,Notebook,Windows.Desktop,2102.0,242491.0,4.0,5.0,2373.0,,953869.0,HDD,938199.0,1,4096.0,Notebook,15.5,1920.0,1080.0,Mobile,lion,0.0,10.0.17134.228,amd64,rs4_release,17134,228,CoreSingleLanguage,CORE_SINGLELANGUAGE,Upgrade,7.0,30,FullAuto,0,IS_GENUINE,OEM:DM,,0.0,Retail,0.0,554.0,33094.0,1,0.0,0.0,0,0,0.0,0.0,11.0,0
0001c87dc139a533adce41cfc8a4fcc9,win8defender,1.1.15100.1,4.18.1807.18075,1.273.658.0,0,7.0,0,,53447.0,1.0,1.0,1,70,145029.0,,277.0,75,windows10,x86,10.0.0.0,17134,256,rs4,17134.1.x86fre.rs4_release.180410-1804,Pro,1.0,0,,0.0,137.0,RequireAdmin,1.0,1.0,Notebook,Windows.Desktop,585.0,317950.0,2.0,5.0,1984.0,,29824.0,SSD,29322.0,0,2048.0,Notebook,11.6,1366.0,768.0,Mobile,,0.0,10.0.17134.48,x86,rs4_release,17134,48,Professional,PROFESSIONAL,UUPUpgrade,8.0,31,UNKNOWN,0,IS_GENUINE,Retail,,0.0,Unknown,,556.0,63069.0,0,,0.0,0,0,0.0,0.0,3.0,1
0001ca275cb604672d986c0b5b857fb8,win8defender,1.1.15100.1,4.9.10586.1106,1.273.848.0,0,7.0,0,,53447.0,1.0,1.0,1,141,92213.0,27.0,167.0,227,windows10,x64,10.0.0.0,10586,768,th2,10586.1176.amd64fre.th2_release_sec.170913-1848,Home,1.0,0,,0.0,74.0,RequireAdmin,1.0,1.0,Notebook,Windows.Desktop,2647.0,274933.0,4.0,5.0,3397.0,,29820.0,SSD,29252.0,0,4096.0,Notebook,13.9,1366.0,768.0,Mobile,lion,0.0,10.0.10586.1176,amd64,th2_release_sec,10586,1176,CoreSingleLanguage,CORE_SINGLELANGUAGE,Other,10.0,35,Notify,0,IS_GENUINE,OEM:DM,,0.0,Retail,0.0,142.0,46577.0,1,0.0,0.0,0,0,0.0,0.0,10.0,1
0001cc2b237f8b5fba286ac5f4aa2122,win8defender,1.1.15100.1,4.18.1807.18075,1.273.625.0,0,7.0,0,,7681.0,3.0,1.0,1,154,108573.0,27.0,198.0,229,windows10,x64,10.0.0.0,16299,768,rs3,16299.431.amd64fre.rs3_release_svc_escrow.180502-1908,Home,1.0,0,,0.0,117.0,RequireAdmin,1.0,1.0,Notebook,Windows.Desktop,585.0,189557.0,4.0,5.0,2412.0,,953869.0,HDD,952727.0,0,6144.0,Notebook,15.5,1366.0,768.0,Mobile,,0.0,10.0.16299.431,amd64,rs3_release_svc_escrow,16299,431,CoreSingleLanguage,CORE_SINGLELANGUAGE,UUPUpgrade,9.0,34,Notify,0,IS_GENUINE,OEM:DM,,0.0,Retail,,556.0,63122.0,1,,0.0,0,0,0.0,0.0,10.0,1
0001cd327a97c0fddb52347c7901462c,win8defender,1.1.15000.2,4.18.1806.18062,1.271.501.0,0,7.0,0,,9471.0,2.0,1.0,1,45,128739.0,,63.0,219,windows10,x86,10.0.0.0,16299,256,rs3,16299.15.x86fre.rs3_release.170928-1534,Pro,0.0,0,,0.0,117.0,,1.0,1.0,Notebook,Windows.Desktop,585.0,186072.0,2.0,5.0,1884.0,,238475.0,HDD,237974.0,0,1536.0,Other,8.9,1024.0,600.0,Mobile,,0.0,10.0.16299.431,x86,rs3_release,16299,431,Professional,PROFESSIONAL,Upgrade,9.0,34,Off,0,IS_GENUINE,Retail,,0.0,Retail,,127.0,71898.0,0,,0.0,0,0,0.0,0.0,10.0,1
0001cd58a01d435f645f86923895b0c2,win8defender,1.1.15100.1,4.18.1807.18075,1.273.1660.0,0,7.0,0,,53447.0,1.0,1.0,1,97,80688.0,18.0,126.0,124,windows10,x64,10.0.0.0,16299,768,rs3,16299.431.amd64fre.rs3_release_svc_escrow.180502-1908,Home,1.0,0,,0.0,117.0,Off,1.0,1.0,Desktop,Windows.Desktop,2102.0,245507.0,4.0,1.0,87.0,,953869.0,HDD,940360.0,0,8192.0,Desktop,23.0,1920.0,1080.0,Desktop,,4294967295.0,10.0.17134.112,amd64,rs4_release,17134,112,Core,CORE,UUPUpgrade,18.0,72,AutoInstallAndRebootAtMaintenanceTime,0,IS_GENUINE,OEM:DM,,0.0,Retail,,93.0,33066.0,0,,0.0,0,0,0.0,1.0,15.0,1
0001ce546ccbf01b9f29966d96b15dd9,win8defender,1.1.13303.0,4.9.10586.1106,1.233.643.0,0,7.0,0,1616.0,41571.0,2.0,1.0,1,195,10222.0,,68.0,51,windows10,x86,10.0.0.0,10586,768,th2,10586.1176.x86fre.th2_release_sec.170913-1848,Home,1.0,0,,,74.0,RequireAdmin,1.0,1.0,Detachable,Windows.Desktop,525.0,314077.0,4.0,5.0,1853.0,,29824.0,SSD,28444.0,0,2048.0,Notebook,10.4,1368.0,768.0,Slate,lion,17.0,10.0.10586.1176,x86,th2_release_sec,10586,1176,Core,CORE,Update,3.0,20,Notify,0,IS_GENUINE,Retail,,0.0,Retail,0.0,142.0,60554.0,1,0.0,0.0,1,0,1.0,1.0,3.0,0
0001d10b6d508037ba0e577746e51d18,win8defender,1.1.15100.1,4.18.1807.18075,1.273.1749.0,0,7.0,0,,53447.0,1.0,1.0,1,214,58607.0,27.0,277.0,75,windows10,x64,10.0.0.0,14393,256,rs1,14393.0.amd64fre.rs1_release.160715-1616,Pro,1.0,0,,0.0,94.0,RequireAdmin,1.0,1.0,Desktop,Windows.Desktop,4589.0,313586.0,12.0,5.0,3117.0,,228944.0,SSD,228263.0,0,16384.0,Desktop,27.0,1920.0,1080.0,Desktop,,,10.0.14393.0,amd64,rs1_release,14393,0,Professional,PROFESSIONAL,IBSClean,7.0,30,UNKNOWN,0,IS_GENUINE,Volume:GVLK,,0.0,Retail,,142.0,3549.0,0,,0.0,0,0,0.0,1.0,1.0,1
0001d2c093d9b08bf90c529cf5e75112,win8defender,1.1.15200.1,4.18.1807.18075,1.275.1011.0,0,7.0,0,,53447.0,1.0,1.0,1,45,130243.0,27.0,277.0,75,windows10,x64,10.0.0.0,17134,768,rs4,17134.1.amd64fre.rs4_release.180410-1804,Home,1.0,0,,0.0,137.0,,1.0,1.0,Notebook,Windows.Desktop,2102.0,245824.0,4.0,5.0,2660.0,,244198.0,SSD,242704.0,0,6144.0,Notebook,15.5,1366.0,768.0,Mobile,,0.0,10.0.17134.228,amd64,rs4_release,17134,228,Core,CORE,UUPUpgrade,8.0,31,FullAuto,0,IS_GENUINE,OEM:DM,,0.0,Retail,,554.0,33177.0,1,,0.0,0,0,0.0,0.0,10.0,0
0001d466a63eda61d3f4ef51d290ae6b,win8defender,1.1.14800.3,4.14.17613.18039,1.267.1076.0,0,7.0,0,,53447.0,1.0,1.0,1,159,66064.0,,294.0,75,windows10,x64,10.0.0.0,15063,256,rs2,15063.0.amd64fre.rs2_release.170317-1834,Pro,1.0,0,,0.0,108.0,ExistsNotSet,1.0,1.0,Convertible,Windows.Desktop,2161.0,332127.0,4.0,5.0,2238.0,,30533.0,SSD,30304.0,0,4096.0,Notebook,11.6,1366.0,768.0,Mobile,,0.0,10.0.15063.1029,amd64,rs2_release,15063,1029,Professional,PROFESSIONAL,Upgrade,8.0,31,FullAuto,0,IS_GENUINE,Retail,,0.0,Retail,,142.0,12416.0,1,,0.0,1,0,0.0,0.0,11.0,0
0001d61cb8849dcc0fbb4350dd90b8b3,win8defender,1.1.14104.0,4.12.16299.15,1.251.42.0,0,7.0,0,239.0,53447.0,1.0,1.0,1,51,39124.0,27.0,98.0,103,windows10,x64,10.0.0.0,16299,256,rs3,16299.15.amd64fre.rs3_release.170928-1534,Cloud,1.0,0,,0.0,111.0,Off,1.0,1.0,Notebook,Windows.Desktop,2668.0,172078.0,2.0,5.0,2097.0,,29820.0,SSD,28542.0,0,2048.0,Notebook,11.6,1366.0,768.0,Mobile,,1.0,10.0.16299.15,amd64,rs3_release,16299,15,Cloud,CLOUD,Other,5.0,26,UNKNOWN,0,OFFLINE,OEM:DM,,0.0,Unknown,,628.0,15820.0,1,,,0,0,0.0,0.0,6.0,0
0001d97b0550f6dd91ab4eddf4992d9d,win8defender,1.1.15100.1,4.18.1807.18075,1.273.679.0,0,7.0,0,,53447.0,1.0,1.0,1,41,130775.0,,52.0,217,windows10,x64,10.0.0.0,17134,768,rs4,17134.1.amd64fre.rs4_release.180410-1804,Home,1.0,0,,0.0,137.0,,1.0,1.0,Notebook,Windows.Desktop,4730.0,310837.0,4.0,5.0,2296.0,,715404.0,HDD,704278.0,0,6144.0,Notebook,14.0,1366.0,768.0,Mobile,,203.0,10.0.17134.165,amd64,rs4_release,17134,165,CoreSingleLanguage,CORE_SINGLELANGUAGE,IBSClean,10.0,35,FullAuto,0,IS_GENUINE,Retail,,0.0,Retail,,556.0,7145.0,1,,0.0,0,0,0.0,1.0,10.0,1
0001e8668d49e79480f8987807991ff5,win8defender,1.1.15100.1,4.13.17134.1,1.273.845.0,0,7.0,0,,53447.0,1.0,1.0,1,12,19691.0,18.0,15.0,58,windows10,x64,10.0.0.0,17134,768,rs4,17134.1.amd64fre.rs4_release.180410-1804,Home,1.0,0,,0.0,137.0,RequireAdmin,1.0,1.0,Notebook,Windows.Desktop,525.0,318738.0,4.0,5.0,3026.0,,244198.0,SSD,243422.0,0,12288.0,Notebook,13.2,3200.0,1800.0,Mobile,,39.0,10.0.17134.165,amd64,rs4_release,17134,165,Core,CORE,UUPUpgrade,8.0,31,FullAuto,0,IS_GENUINE,OEM:DM,,0.0,Retail,,142.0,62092.0,1,,0.0,1,0,0.0,0.0,2.0,0
